Date,User,Tweet
2014-12-31 21:25:23+00:00,yavuzpasaoglu,#2015eİlkSözüm tombalaya devam... Dow patladimi ne? #viop #Bist100 isctr cizmeye devam... http://t.co/zKuj90nG6o
2014-12-31 20:52:25+00:00,marin350,#bist100 85.721 84.800 direnci geçildi.Hedef 87.000 ler.Aşağıda 84.750 var.Teknik göstergeler olumlu. http://t.co/aOBJPbLOW7
2014-12-31 17:52:44+00:00,vkrgz,BIST 100 2014'ü 7. sırada tamamladı http://t.co/6JuXzN2v8T #borsa #bist #bist100
2014-12-31 17:12:03+00:00,vkrgz,BIST 100 yılı yüzde 26'lık yükselişle tamamladı http://t.co/ksYONHkuij #borsa #bist #bist100
2014-12-31 14:43:35+00:00,bilgeanalist,9)yolunda giden diğer üçünün ve bist100'ün EW Güncellemelerini kısmet olursa yılın ilk gününde yapmayı planladım&gt;&gt;&gt;
2014-12-31 14:40:58+00:00,bilgeanalist,8)Analiz ettiğim 4 enstrümandan Bist100'de sayım iptal olmamakla birlikte- 2014 öngörümün dışında bir fiyat hareketi var&gt;&gt;
2014-12-31 14:20:42+00:00,bilgeanalist,"3) Bist100, 2014&gt;&gt; http://t.co/07Nytf98BX"
2014-12-31 13:49:21+00:00,fx_trader__,"#viop30 #Bist100 Tüm sevdiklerinizle birlikte mutlu, huzurlu, bol kazançlı, hepsinden önemlisi sağlıklı yeni yıllar dilerim.#2015eİlkSözüm"
2014-12-31 12:26:22+00:00,kanalfinans,"BIST 100 Seans Analizi, ATIG Menkul 31.12.2014 #BIST100  http://t.co/XbL8TgllNo"
2014-12-31 11:41:17+00:00,xcfg,"2015 te bist100.. araci kurumlarin yayinladigi senelik raporlarin 2015 icin oldukca ""iyimser"" oldugunu gormussunuzdur."
2014-12-31 11:40:14+00:00,ForexPiyasalar,"Mutlu ve Altın Yıllar-Baybars Sezen
http://t.co/ni0i2CWZJA
#forex #altın #petrol #bist100 http://t.co/SmfKegrIMc"
2014-12-31 10:46:58+00:00,xcfg,buralara kadar tasidi.. son rallide para kazananlar sukranlarini bunlara sunsun :) bist100 icin 2014 volatilitenin nispeten dusuk trendlerin
2014-12-31 10:41:31+00:00,xcfg,bir gayrimenkul sizin icin daha iyi bir yatirimdir. 2014 e donersek son ceyrekte bist100 diger gelismekte olan ulkelerden ayrismaya basladi
2014-12-31 10:33:00+00:00,xcfg,asagida temettu verimliligi yuksek iki hissenin bist100 e karsi grafigi var. http://t.co/BtVlDj6KLl
2014-12-31 10:22:22+00:00,xcfg,2014 te bist100.. surekli haber akisi ve siyasi riskin bir bakima fiyatlandigi oldukca calkantili bir ilk ceyrek yasadik.
2014-12-31 10:11:06+00:00,xcfg,"sonra 2015 beklentileri.. bist100, gelismekte olan piyasa fx leri, altin, usdjpy, sp500, Fed :), ruble ve dogu avrupa fx leri, tarimsallar.."
2014-12-31 10:07:38+00:00,xcfg,"ilk once 2014 te neler oldu.. bist100, petrol ve endustriyel emtialar, avrupa devlet tahvilleri, 2014un  en onemli gunu 15 Ekim i yazacagim"
2014-12-31 09:02:45+00:00,marin350,#bist100 84.880 trend direncini test etti.Geçmek istemedi.Hacım az.Peki burda ne var.Herşey var.Mesela Çok derin bir TOBO var.Hedef 88.800
2014-12-31 08:12:16+00:00,vkrgz,BIST 100 güne yatay başladı http://t.co/XcnlPng5Pc #borsa #bist #bist100
2014-12-31 07:18:22+00:00,yavuzpasaoglu,"#bıst100 #viop koskoca bir yil gecti para kazanamadiniz,bugunde vade sonu su olsa ne bu olsa ne olur! Seneye bu yil yaptiklarinizi yapmayin."
2014-12-31 07:01:55+00:00,kanalfinans,"VİOP Bülten, ALB Menkul 31.12.2014 - http://t.co/afnb816tp4 #BIST100 http://t.co/2bXm3PKCeT"
2014-12-31 06:58:49+00:00,kanalfinans,"BIST 100 ve VIOP 30 Analizi, ATIG Menkul 31.12.2014 #BIST100 http://t.co/6YP4edyhAq"
